filename,0,1,2,3
C07_B027_S21.tif,0,1,0,0
C07_B039_S21.tif,1,0,0,0
C05_B104_S11.tif,0,1,0,0
C05_B103_S11.tif,0,0,0,1
C05_B102_S11.tif,0,0,0,1
C04_B016_S04.tif,0,0,0,1
C04_B015_S04.tif,0,0,0,1
C12_B402_S12.tif,0,0,1,0
C12_B404_S12.tif,0,0,1,0
C17_B018_S17.tif,0,1,0,0
C17_B014_S17.tif,0,1,0,0
C17_B013_S17.tif,0,1,0,0
C17_B009_S17.tif,0,1,0,0
C17_B008_S17.tif,0,1,0,0
C17_B007_S17.tif,0,1,0,0
C12_B403_S12.tif,0,1,0,0
C12_B406_S12.tif,0,1,0,0
C12_B410_S12.tif,0,1,0,0
C12_B401_S12.tif,0,0,1,0
C12_B409_S12.tif,0,1,0,0
C12_B398_S12.tif,0,1,0,0
C12_B397_S12.tif,0,1,0,0
C12_B395_S12.tif,0,1,0,0
C12_B394_S12.tif,0,1,0,0
C12_B392_S12.tif,0,1,0,0
C12_B385_S12.tif,0,1,0,0
C12_B382_S12.tif,0,1,0,0
C17_B100_S17.tif,1,0,0,0
C17_B095_S17.tif,1,0,0,0
C17_B017_S17.tif,1,0,0,0
C12_B408_S12.tif,1,0,0,0
C12_B400_S12.tif,1,0,0,0
C12_B399_S12.tif,1,0,0,0
C12_B393_S12.tif,1,0,0,0
C12_B390_S12.tif,1,0,0,0
C11_B024_S11.tif,0,0,0,1
C11_B091_S11.tif,1,0,0,0
C11_B042_S11.tif,0,0,1,0
C11_B100_S11.tif,0,1,0,0
C11_B099_S11.tif,0,0,0,1
C11_B112_S11.tif,0,1,0,0
C11_B121_S11.tif,1,0,0,0
C11_B050_S11.tif,0,0,0,1
C11_B123_S11.tif,0,1,0,0
C11_B068_S11.tif,1,0,0,0
C11_B028_S11.tif,0,0,0,1
C11_B076_S11.tif,0,1,0,0
C11_B138_S11.tif,0,0,0,1
C11_B125_S11.tif,0,0,1,0
C12_B212_S12.tif,0,0,0,1
C12_B211_S12.tif,0,0,0,1
C12_B208_S12.tif,0,0,0,1
C12_B207_S12.tif,0,0,0,1
C12_B206_S12.tif,0,0,0,1
C12_B205_S12.tif,0,0,0,1
C12_B204_S12.tif,0,0,0,1
C12_B203_S12.tif,0,0,0,1
C01_B375_S01.tif,0,0,0,1
C02_B277_S21.tif,0,0,1,0
C02_B276_S21.tif,0,0,1,0
C02_B275_S21.tif,0,0,1,0
C12_B577_S12.tif,0,0,1,0
C12_B568_S12.tif,0,0,1,0
C01_B362_S01.tif,0,0,1,0
C01_B250_S01.tif,0,0,1,0
C13_B290_S11.tif,0,1,0,0
C13_B289_S11.tif,0,1,0,0
C13_B282_S11.tif,0,1,0,0
C13_B280_S11.tif,0,1,0,0
C13_B277_S11.tif,0,1,0,0
C13_B275_S11.tif,0,1,0,0
C13_B273_S11.tif,0,1,0,0
C12_B564_S12.tif,0,1,0,0
C12_B563_S12.tif,0,1,0,0
C12_B562_S12.tif,0,1,0,0
C12_B561_S12.tif,0,1,0,0
C12_B215_S12.tif,0,1,0,0
C12_B209_S12.tif,0,1,0,0
C01_B315_S01.tif,0,1,0,0
C01_B200_S01.tif,0,1,0,0
C13_B296_S11.tif,1,0,0,0
C13_B295_S11.tif,1,0,0,0
C13_B294_S11.tif,1,0,0,0
C13_B288_S11.tif,1,0,0,0
C12_B571_S12.tif,1,0,0,0
C12_B570_S12.tif,1,0,0,0
C12_B566_S12.tif,1,0,0,0
C01_B272_S01.tif,1,0,0,0
C01_B255_S01.tif,1,0,0,0
C11_B105_S11.tif,1,0,0,0
C11_B073_S11.tif,1,0,0,0
C11_B089_S11.tif,0,1,0,0
C11_C049_S11.tif,0,0,1,0
C11_B023_S11.tif,1,0,0,0
C11_B034_S11.tif,0,1,0,0
C11_B127_S11.tif,0,1,0,0
C11_C015_S11.tif,0,0,1,0
C11_C025_S11.tif,0,0,0,1
C11_B080_S11.tif,1,0,0,0
C12_B267_S12.tif,0,1,0,0
C12_B264_S12.tif,0,1,0,0
C12_B266_S12.tif,1,0,0,0
C12_B265_S12.tif,1,0,0,0
C11_B141_S11.tif,0,0,0,1
C11_B038_S11.tif,0,0,0,1
C11_B071_S11.tif,0,0,0,1
C01_B249_S01.tif,0,1,0,0
C11_B084_S11.tif,0,0,0,1
C11_B079_S11.tif,0,0,1,0
C11_B104_S11.tif,0,1,0,0
C11_B014_S11.tif,0,1,0,0
C11_B101_S11.tif,0,1,0,0
C11_B015_S11.tif,1,0,0,0
C11_B075_S11.tif,1,0,0,0
C11_B064_S11.tif,1,0,0,0
C05_B023_S11.tif,1,0,0,0
C05_B031_S11.tif,0,0,0,1
C10_B061_S10.tif,0,0,0,1
C13_B062_S11.tif,0,0,0,1
C04_B036_S04.tif,0,0,0,1
C10_B067_S10.tif,0,0,1,0
C10_B066_S10.tif,0,0,1,0
C10_B065_S10.tif,0,0,1,0
C10_B064_S10.tif,0,0,1,0
C13_B066_S11.tif,0,0,1,0
C13_B063_S11.tif,0,0,1,0
C04_B033_S04.tif,0,0,1,0
C04_B032_S04.tif,0,0,1,0
C02_B233_S21.tif,0,0,1,0
C12_B069_S12.tif,0,0,1,0
C07_B105_S21.tif,0,0,1,0
C05_B038_S11.tif,0,1,0,0
C10_B073_S10.tif,0,1,0,0
C13_B055_S11.tif,0,1,0,0
C13_B056_S11.tif,0,1,0,0
C13_B054_S11.tif,0,1,0,0
C13_B051_S11.tif,0,1,0,0
C13_B046_S11.tif,0,1,0,0
C02_B139_S21.tif,0,1,0,0
C02_B121_S21.tif,0,1,0,0
C02_B120_S21.tif,0,1,0,0
C02_B113_S21.tif,0,1,0,0
C02_B112_S21.tif,0,1,0,0
C13_B050_S11.tif,1,0,0,0
C03_B009_S03.tif,1,0,0,0
C03_B008_S03.tif,1,0,0,0
C03_B007_S03.tif,1,0,0,0
C03_B006_S03.tif,1,0,0,0
C03_B005_S03.tif,1,0,0,0
C03_B004_S03.tif,1,0,0,0
C03_B002_S03.tif,1,0,0,0
C03_B001_S03.tif,1,0,0,0
C05_B030_S11.tif,1,0,0,0
C05_B026_S11.tif,1,0,0,0
C05_B025_S11.tif,1,0,0,0
C02_B126_S21.tif,1,0,0,0
C02_B125_S21.tif,1,0,0,0
C02_B124_S21.tif,1,0,0,0
C02_B123_S21.tif,1,0,0,0
C02_B122_S21.tif,1,0,0,0
C12_B073_S12.tif,1,0,0,0
C12_B072_S12.tif,1,0,0,0
C12_B071_S12.tif,1,0,0,0
C12_B068_S12.tif,1,0,0,0
C12_B067_S12.tif,1,0,0,0
C10_B003_S10.tif,1,0,0,0
C13_B039_S11.tif,0,0,0,1
C13_B029_S11.tif,0,0,1,0
C04_B031_S04.tif,0,0,0,1
C02_B161_S21.tif,0,0,0,1
C12_B057_S12.tif,0,0,0,1
C16_B104_S21.tif,0,0,1,0
C16_B101_S21.tif,0,0,1,0
C05_B070_S11.tif,0,0,1,0
C13_B023_S11.tif,0,0,1,0
C04_B030_S04.tif,0,0,1,0
C02_B165_S21.tif,0,0,1,0
C02_B143_S21.tif,0,0,1,0
C12_B063_S12.tif,0,0,1,0
C16_B105_S21.tif,0,1,0,0
C16_B102_S21.tif,0,1,0,0
C05_B074_S11.tif,0,1,0,0
C05_B073_S11.tif,0,1,0,0
C05_B072_S11.tif,0,1,0,0
C05_B071_S11.tif,0,1,0,0
C10_B006_S10.tif,0,1,0,0
C10_B002_S10.tif,1,0,0,0
C13_B041_S11.tif,0,1,0,0
C13_B038_S11.tif,0,1,0,0
C13_B036_S11.tif,0,1,0,0
C02_B144_S21.tif,0,1,0,0
C02_B140_S21.tif,0,1,0,0
C12_B058_S12.tif,0,1,0,0
C05_B065_S11.tif,1,0,0,0
C05_B063_S11.tif,1,0,0,0
C05_B064_S11.tif,1,0,0,0
C05_B061_S11.tif,1,0,0,0
C05_B059_S11.tif,1,0,0,0
C05_B052_S11.tif,1,0,0,0
C05_B053_S11.tif,1,0,0,0
C10_B005_S10.tif,1,0,0,0
C10_B004_S10.tif,1,0,0,0
C13_B035_S11.tif,1,0,0,0
C13_B034_S11.tif,1,0,0,0
C13_B031_S11.tif,1,0,0,0
C13_B027_S11.tif,1,0,0,0
C13_B026_S11.tif,1,0,0,0
C13_B024_S11.tif,1,0,0,0
C04_B027_S04.tif,1,0,0,0
C02_B150_S21.tif,1,0,0,0
C02_B149_S21.tif,1,0,0,0
C02_B147_S21.tif,1,0,0,0
C12_B060_S12.tif,1,0,0,0
C12_B059_S12.tif,1,0,0,0
C12_B052_S12.tif,1,0,0,0
C09_B026_S09.tif,0,0,0,1
C09_B023_S09.tif,0,0,0,1
C09_B021_S09.tif,0,1,0,0
C09_B020_S09.tif,0,0,0,1
C09_B019_S09.tif,0,0,0,1
C09_B017_S09.tif,0,0,0,1
C17_B042_S17.tif,0,0,0,1
C17_B038_S17.tif,0,0,0,1
C19_B038_S21.tif,0,0,0,1
C13_B367_S11.tif,0,0,0,1
C13_B360_S11.tif,0,0,0,1
C13_B358_S11.tif,0,0,0,1
C09_B014_S09.tif,0,0,1,0
C09_B013_S09.tif,0,0,1,0
C09_B009_S09.tif,0,0,1,0
C17_B034_S17.tif,0,0,1,0
C17_B032_S17.tif,0,0,1,0
C17_B031_S17.tif,0,0,1,0
C19_B043_S21.tif,0,0,1,0
C19_B042_S21.tif,0,0,1,0
C19_B041_S21.tif,0,0,1,0
C19_B040_S21.tif,0,0,1,0
C13_B365_S11.tif,1,0,0,0
C13_B364_S11.tif,0,0,1,0
C13_B356_S11.tif,0,0,1,0
C09_B025_S09.tif,0,1,0,0
C17_B045_S17.tif,1,0,0,0
C17_B039_S17.tif,0,1,0,0
C17_B033_S17.tif,0,1,0,0
C13_B378_S11.tif,0,1,0,0
C13_B376_S11.tif,0,1,0,0
C13_B370_S11.tif,0,1,0,0
C02_B303_S21.tif,0,1,0,0
C02_B302_S21.tif,0,1,0,0
C02_B301_S21.tif,0,1,0,0
C09_B001_S09.tif,1,0,0,0
C17_B050_S17.tif,1,0,0,0
C13_B361_S11.tif,1,0,0,0
C13_B359_S11.tif,1,0,0,0
C13_B357_S11.tif,1,0,0,0
C13_B354_S11.tif,1,0,0,0
C13_B218_S11.tif,0,0,0,1
C06_B026_S21.tif,0,0,0,1
C06_B022_S21.tif,0,0,0,1
C06_B016_S21.tif,1,0,0,0
C12_B186_S12.tif,0,0,0,1
C12_B185_S12.tif,0,0,0,1
C12_B184_S12.tif,0,0,0,1
C12_B183_S12.tif,0,0,0,1
C12_B182_S12.tif,0,0,0,1
C12_B181_S12.tif,0,0,0,1
C12_B180_S12.tif,0,0,0,1
C13_B242_S11.tif,0,0,1,0
C13_B241_S11.tif,0,0,1,0
C13_B239_S11.tif,0,0,1,0
C13_B238_S11.tif,0,0,1,0
C13_B236_S11.tif,0,0,1,0
C13_B235_S11.tif,0,0,1,0
C13_B234_S11.tif,0,0,1,0
C13_B231_S11.tif,0,0,1,0
C13_B230_S11.tif,0,0,1,0
C13_B229_S11.tif,0,0,1,0
C13_B225_S11.tif,0,0,1,0
C13_B224_S11.tif,0,0,1,0
C13_B217_S11.tif,0,0,1,0
C13_B216_S11.tif,0,0,1,0
C02_B269_S21.tif,0,0,1,0
C02_B267_S21.tif,0,0,1,0
C02_B266_S21.tif,0,0,1,0
C06_B033_S21.tif,0,0,1,0
C06_B030_S21.tif,0,0,1,0
C13_B240_S11.tif,0,1,0,0
C13_B226_S11.tif,0,1,0,0
C13_B223_S11.tif,0,1,0,0
C13_B221_S11.tif,0,1,0,0
C13_B220_S11.tif,0,1,0,0
C13_B219_S11.tif,0,1,0,0
C02_B265_S21.tif,0,1,0,0
C06_B043_S21.tif,0,1,0,0
C06_B042_S21.tif,0,1,0,0
C06_B031_S21.tif,0,1,0,0
C06_B028_S21.tif,1,0,0,0
C06_B021_S21.tif,1,0,0,0
C13_B243_S11.tif,1,0,0,0
C13_B237_S11.tif,1,0,0,0
C13_B233_S11.tif,1,0,0,0
C13_B232_S11.tif,1,0,0,0
C13_B228_S11.tif,1,0,0,0
C06_B045_S21.tif,1,0,0,0
C06_B032_S21.tif,1,0,0,0
C12_B187_S12.tif,1,0,0,0
C01_B110_S01.tif,1,0,0,0
C12_B174_S12.tif,0,1,0,0
C12_B381_S12.tif,0,1,0,0
C12_B538_S12.tif,1,0,0,0
C12_B534_S12.tif,1,0,0,0
C12_B533_S12.tif,1,0,0,0
C12_B491_S12.tif,1,0,0,0
C12_B487_S12.tif,1,0,0,0
C12_B478_S12.tif,1,0,0,0
C12_B472_S12.tif,1,0,0,0
C12_B041_S12.tif,1,0,0,0
C12_B038_S12.tif,1,0,0,0
